Household,Ouside Temperature (F),Climate,Room Temperature (F),Hour,Predicted Consumption - Before Optimization(KWH),Predicted Consumption - After Optmization(KWH),Actual Consumption (KWH),Predicted Price ($/KWH),Actual Price ($/KWH),Cost to the Marketer - Predicted - Before Optimization($),Cost to the Marketer - Predicted - After Optimization($),Cost to the Marketer - Actual($),Cost to the Consumer - Predicted - Before Optimization($),Cost to the Consumer - Predicted - After Optimization($),Cost to the Consumer - Actual($)
House A,75,Normal,76,22,5.4589844313,4.41019,4.44409,0.034404,0.03477,0.1878109004,0.1517281768,0.1545210093,0.5458984431,0.441019,0.444409
House A,73.9,Normal,76,23,5.4948557854,3.82728,3.88418,0.043842,0.04409,0.2409054673,0.1677956098,0.1712534962,0.5494855785,0.382728,0.388418
House A,72,Normal,76,24,4.5568165178,3.31465,3.30915,0.036362,0.02734,0.1656949622,0.1205273033,0.090472161,0.4556816518,0.331465,0.330915
House B,42.1,Cold,72,1,,,1.00653,,0.01907,,,,,,
House B,42.1,Cold,72,2,,,0.91511,,0.00558,,,,,,
House B,39.9,Cold,72,3,,,0.90258,,0.03016,,,,,,
House B,39.2,Cold,72,4,,,0.91999,,0.03114,,,,,,
House B,39,Cold,72,5,,,0.96115,,0.0173,,,,,,
House B,37.9,Cold,72,6,,,1.00369,,0.0313,,,,,,
House B,36,Cold,72,7,,,1.30306,,0.0256,,,,,,
House B,42.1,Cold,72,8,,,1.43307,,0.0089,,,,,,
House B,48.9,Cold,72,9,,,1.27227,,0.01887,,,,,,
House B,55.9,Cold,72,10,,,1.21865,,0.0213,,,,,,
House B,62.1,Cold,72,11,,,1.19417,,0.02551,,,,,,
House B,64.9,Cold,72,12,,,1.08755,,0.04746,,,,,,
House B,70,Cold,72,13,2.5117245676,1.02895,1.03845,0.0566,0.05893,0.1421636105,0.05823857,0.0611958585,0.2511724568,0.102895,0.103845
House B,72,Cold,72,14,2.7307931385,1.04852,1.03096,0.05665,0.05819,0.1546994313,0.059398658,0.0599915624,0.2730793139,0.104852,0.103096
House B,73,Cold,72,15,1.995986365,0.99147,0.97754,0.137071,0.14244,0.273591847,0.1359017844,0.1392407976,0.1995986365,0.099147,0.097754
House B,73,Cold,72,16,2.1078399552,0.98172,0.98904,0.424417,0.42027,0.8946031103,0.4166586572,0.4156638408,0.2107839955,0.098172,0.098904
House B,71.1,Cold,72,17,2.8867555713,1.03848,1.03135,0.534748,0.5295,1.5436867683,0.555325103,0.546099825,0.2886755571,0.103848,0.103135
House B,66.9,Cold,72,18,2.7652830308,1.27947,1.2651,0.137562,0.1276,0.3803978643,0.1760064521,0.16142676,0.2765283031,0.127947,0.12651
House B,64,Cold,72,19,3.4038861607,1.63439,1.62483,0.076781,0.07844,0.2613537833,0.1254900986,0.1274516652,0.3403886161,0.163439,0.162483
House B,61,Cold,72,20,3.2927979894,1.71632,1.68864,0.037454,0.04315,0.1233284559,0.0642830493,0.072864816,0.3292797989,0.171632,0.168864
House B,60.1,Cold,72,21,3.165678903,1.69235,1.72815,0.049864,0.04674,0.1578534128,0.0843873404,0.080773731,0.3165678903,0.169235,0.172815
House B,64,Cold,72,22,3.2904893022,1.66323,1.61333,0.045292,0.03894,0.1490328415,0.0753310132,0.0628230702,0.3290489302,0.166323,0.161333
House B,62.1,Cold,72,23,2.6728694495,1.2928,1.3832,0.041392,0.03589,0.1106354123,0.0535115776,0.049643048,0.267286945,0.12928,0.13832
House B,57.2,Cold,72,24,3.0871156633,1.07638,1.13738,0.026455,0.0315,0.0816696449,0.0284756329,0.03582747,0.3087115663,0.107638,0.113738
House B,42.1,Cold,74,1,,,1.03843,,0.01907,,,,,,
House B,42.1,Cold,74,2,,,0.93243,,0.00558,,,,,,
House B,39.9,Cold,74,3,,,0.86274,,0.03016,,,,,,
House B,39.2,Cold,74,4,,,0.87319,,0.03114,,,,,,
House B,39,Cold,74,5,,,0.86509,,0.0173,,,,,,
House B,37.9,Cold,74,6,,,0.88487,,0.0313,,,,,,
House B,36,Cold,74,7,,,0.99552,,0.0256,,,,,,
House B,42.1,Cold,74,8,,,1.11349,,0.0089,,,,,,
House B,48.9,Cold,74,9,,,1.2117,,0.01887,,,,,,
House B,55.9,Cold,74,10,,,1.32421,,0.0213,,,,,,
House B,62.1,Cold,74,11,,,1.34735,,0.02551,,,,,,
House B,64.9,Cold,74,12,,,1.32,,0.04746,,,,,,
House B,70,Cold,74,13,3.1920701871,1.35372,1.33524,0.0566,0.05893,0.1806711726,0.076620552,0.0786856932,0.3192070187,0.135372,0.133524
House B,72,Cold,74,14,3.1739123062,1.3284,1.34508,0.05665,0.05819,0.1798021321,0.07525386,0.0782702052,0.3173912306,0.13284,0.134508
House B,73,Cold,74,15,3.03525986,1.33058,1.31482,0.137071,0.14244,0.4160461043,0.1823839312,0.1872829608,0.303525986,0.133058,0.131482
House B,73,Cold,74,16,2.3689899425,1.24523,1.24638,0.424417,0.42027,1.0054396044,0.5284967809,0.5238161226,0.2368989943,0.124523,0.124638
House B,71.1,Cold,74,17,2.3616719644,1.2845,1.29369,0.534748,0.5295,1.2628993596,0.686883806,0.685008855,0.2361671964,0.12845,0.129369
House B,66.9,Cold,74,18,2.4582388159,1.43087,1.40625,0.137562,0.1276,0.338160248,0.1968333389,0.1794375,0.2458238816,0.143087,0.140625
House B,64,Cold,74,19,3.0626929182,1.73042,1.72894,0.076781,0.07844,0.2351566249,0.132863378,0.1356180536,0.3062692918,0.173042,0.172894
House B,61,Cold,74,20,3.6823320598,1.78292,1.80709,0.037454,0.04315,0.137918065,0.0667774857,0.0779759335,0.368233206,0.178292,0.180709
House B,60.1,Cold,74,21,3.530240899,1.81339,1.78529,0.049864,0.04674,0.1760319322,0.090422879,0.0834444546,0.3530240899,0.181339,0.178529
House B,64,Cold,74,22,3.1100305342,1.69979,1.61219,0.045292,0.03894,0.140859503,0.0769868887,0.0627786786,0.3110030534,0.169979,0.161219
House B,62.1,Cold,74,23,3.0580410954,1.49012,1.42992,0.041392,0.03589,0.126578437,0.061679047,0.0513198288,0.3058041095,0.149012,0.142992
House B,57.2,Cold,74,24,3.012427619,1.18834,1.22984,0.026455,0.0315,0.0796937727,0.0314375347,0.03873996,0.3012427619,0.118834,0.122984
House B,42.1,Cold,76,1,,,0.85756,,0.01907,,,,,,
House B,42.1,Cold,76,2,,,0.76228,,0.00558,,,,,,
House B,39.9,Cold,76,3,,,0.69989,,0.03016,,,,,,
House B,39.2,Cold,76,4,,,0.65948,,0.03114,,,,,,
House B,39,Cold,76,5,,,0.65178,,0.0173,,,,,,
House B,37.9,Cold,76,6,,,0.6677,,0.0313,,,,,,
House B,36,Cold,76,7,,,0.71609,,0.0256,,,,,,
House B,42.1,Cold,76,8,,,0.85595,,0.0089,,,,,,
House B,48.9,Cold,76,9,,,1.05789,,0.01887,,,,,,
House B,55.9,Cold,76,10,,,1.13679,,0.0213,,,,,,
House B,62.1,Cold,76,11,,,1.14492,,0.02551,,,,,,
House B,64.9,Cold,76,12,,,1.20284,,0.04746,,,,,,
House B,70,Cold,76,13,2.6679829234,1.23453,1.23319,0.0566,0.05893,0.1510078335,0.069874398,0.0726718867,0.2667982923,0.123453,0.123319
House B,72,Cold,76,14,2.4039772602,1.22033,1.23462,0.05665,0.05819,0.1361853118,0.0691316945,0.0718425378,0.240397726,0.122033,0.123462
House B,73,Cold,76,15,3.0084367643,1.28291,1.28337,0.137071,0.14244,0.4123694357,0.1758497566,0.1828032228,0.3008436764,0.128291,0.128337
House B,73,Cold,76,16,2.9816503563,1.23714,1.26372,0.424417,0.42027,1.2654630993,0.5250632474,0.5311036044,0.2981650356,0.123714,0.126372
House B,71.1,Cold,76,17,2.6941023875,1.28587,1.29007,0.534748,0.5295,1.4406658635,0.6876164108,0.683092065,0.2694102387,0.128587,0.129007
House B,66.9,Cold,76,18,2.9516534758,1.38116,1.37841,0.137562,0.1276,0.4060353554,0.1899951319,0.175885116,0.2951653476,0.138116,0.137841
House B,64,Cold,76,19,3.2429833275,1.51537,1.51647,0.076781,0.07844,0.2489995029,0.116351624,0.1189519068,0.3242983328,0.151537,0.151647
House B,61,Cold,76,20,2.8231144979,1.55543,1.5519,0.037454,0.04315,0.1057369304,0.0582570752,0.066964485,0.2823114498,0.155543,0.15519
House B,60.1,Cold,76,21,2.6980419403,1.57895,1.49905,0.049864,0.04674,0.1345351633,0.0787327628,0.070065597,0.269804194,0.157895,0.149905
House B,64,Cold,76,22,2.7525358401,1.42018,1.42548,0.045292,0.03894,0.1246678533,0.0643227926,0.0555081912,0.275253584,0.142018,0.142548
House B,62.1,Cold,76,23,2.5442473302,1.21902,1.30472,0.041392,0.03589,0.1053114855,0.0504576758,0.0468264008,0.254424733,0.121902,0.130472
House B,57.2,Cold,76,24,2.4797024366,1.2052,1.1612,0.026455,0.0315,0.065600528,0.031883566,0.0365778,0.2479702437,0.12052,0.11612
House B,93,Hot,72,1,,,1.022,,0.02897,,,,,,
House B,91,Hot,72,2,,,0.927,,0.02519,,,,,,
House B,90,Hot,72,3,,,0.906,,0.02447,,,,,,
House B,91,Hot,72,4,,,0.927,,0.02334,,,,,,
House B,90,Hot,72,5,,,0.966,,0.02317,,,,,,
House B,89.1,Hot,72,6,,,1.009,,0.024,,,,,,
House B,87.1,Hot,72,7,,,1.311,,0.02456,,,,,,
House B,88,Hot,72,8,,,1.428,,0.02522,,,,,,
House B,90,Hot,72,9,,,1.267,,0.02657,,,,,,
House B,93,Hot,72,10,,,1.211,,0.03097,,,,,,
House B,96.1,Hot,72,11,,,1.195,,0.03677,,,,,,
House B,99,Hot,72,12,,,1.08,,0.04418,,,,,,
House B,102.2,Hot,72,13,2.1252527973,1.04598,1.051,0.054666,0.05032,0.1161790694,0.0571795427,0.05288632,0.2125252797,0.104598,0.1051
House B,104,Hot,72,14,2.4571204369,1.0443,1.04,0.060644,0.06516,0.1490096118,0.0633305292,0.0677664,0.2457120437,0.10443,0.104
House B,106,Hot,72,15,2.0371198501,1.00383,0.994,0.119949,0.12441,0.2443504889,0.1204084047,0.12366354,0.203711985,0.100383,0.0994
House B,106,Hot,72,16,2.5613810038,0.98125,0.983,0.430906,0.423,1.1037144428,0.4228265125,0.415809,0.2561381004,0.098125,0.0983
House B,107.1,Hot,72,17,2.5358318594,1.03174,1.04,0.535123,0.529,1.3569819521,0.552107804,0.55016,0.2535831859,0.103174,0.104
House B,105.1,Hot,72,18,2.5919113558,1.27358,1.273,0.127012,0.13459,0.3292038451,0.161759943,0.17133307,0.2591911356,0.127358,0.1273
House B,105.1,Hot,72,19,3.2096132896,1.63422,1.632,0.081082,0.07174,0.2602418647,0.132505826,0.11707968,0.320961329,0.163422,0.1632
House B,102.2,Hot,72,20,3.1448024979,1.69817,1.691,0.059275,0.05249,0.1864081681,0.1006590268,0.08876059,0.3144802498,0.169817,0.1691
House B,99,Hot,72,21,3.1408605067,1.7068,1.72,0.057951,0.04893,0.1820160072,0.0989107668,0.0841596,0.3140860507,0.17068,0.172
House B,99,Hot,72,22,2.9783139898,1.5591,1.613,0.043248,0.04307,0.1288061234,0.0674279568,0.06947191,0.297831399,0.15591,0.1613
House B,97,Hot,72,23,3.0352356105,1.3263,1.373,0.040821,0.03954,0.1239013529,0.0541408923,0.05428842,0.303523561,0.13263,0.1373
House B,96.1,Hot,72,24,2.4638152345,1.2003,1.141,0.041011,0.03375,0.1010435266,0.0492255033,0.03850875,0.2463815234,0.12003,0.1141
House B,93,Hot,74,1,,,1.025,,0.02897,,,,,,
House B,91,Hot,74,2,,,0.943,,0.02519,,,,,,
House B,90,Hot,74,3,,,0.864,,0.02447,,,,,,
House B,91,Hot,74,4,,,0.876,,0.02334,,,,,,
House B,90,Hot,74,5,,,0.865,,0.02317,,,,,,
House B,89.1,Hot,74,6,,,0.875,,0.024,,,,,,
House B,87.1,Hot,74,7,,,0.992,,0.02456,,,,,,
House B,88,Hot,74,8,,,1.114,,0.02522,,,,,,
House B,90,Hot,74,9,,,1.22,,0.02657,,,,,,
House B,93,Hot,74,10,,,1.327,,0.03097,,,,,,
House B,96.1,Hot,74,11,,,1.338,,0.03677,,,,,,
House B,99,Hot,74,12,,,1.325,,0.04418,,,,,,
House B,102.2,Hot,74,13,3.0393022653,1.34924,1.34,0.054666,0.05032,0.1661464976,0.0737575538,0.0674288,0.3039302265,0.134924,0.134
House B,104,Hot,74,14,2.503503215,1.32398,1.329,0.060644,0.06516,0.151822449,0.0802914431,0.08659764,0.2503503215,0.132398,0.1329
House B,106,Hot,74,15,2.5069718349,1.32275,1.318,0.119949,0.12441,0.3007087646,0.1586625398,0.16397238,0.2506971835,0.132275,0.1318
House B,106,Hot,74,16,3.0828042052,1.24716,1.255,0.430906,0.423,1.3283988289,0.537408727,0.530865,0.3082804205,0.124716,0.1255
House B,107.1,Hot,74,17,2.6178138612,1.28556,1.288,0.535123,0.529,1.4008524068,0.6879327239,0.681352,0.2617813861,0.128556,0.1288
House B,105.1,Hot,74,18,3.4077669177,1.43108,1.422,0.127012,0.13459,0.4328272918,0.181764333,0.19138698,0.3407766918,0.143108,0.1422
House B,105.1,Hot,74,19,3.6902940599,1.7263,1.733,0.081082,0.07174,0.299216423,0.1399718566,0.12432542,0.369029406,0.17263,0.1733
House B,102.2,Hot,74,20,3.7919301513,1.79341,1.796,0.059275,0.05249,0.2247666597,0.1063043778,0.09427204,0.3791930151,0.179341,0.1796
House B,99,Hot,74,21,3.0150362927,1.6714,1.771,0.057951,0.04893,0.1747243682,0.0968593014,0.08665503,0.3015036293,0.16714,0.1771
House B,99,Hot,74,22,3.5153247872,1.564,1.63,0.043248,0.04307,0.1520307664,0.067639872,0.0702041,0.3515324787,0.1564,0.163
House B,97,Hot,74,23,3.2109495625,1.4023,1.441,0.040821,0.03954,0.1310741721,0.0572432883,0.05697714,0.3210949562,0.14023,0.1441
House B,96.1,Hot,74,24,2.4769170652,1.1927,1.225,0.041011,0.03375,0.1015808458,0.0489138197,0.04134375,0.2476917065,0.11927,0.1225
House B,93,Hot,76,1,,,0.87,,0.02897,,,,,,
House B,91,Hot,76,2,,,0.764,,0.02519,,,,,,
House B,90,Hot,76,3,,,0.68,,0.02447,,,,,,
House B,91,Hot,76,4,,,0.658,,0.02334,,,,,,
House B,90,Hot,76,5,,,0.657,,0.02317,,,,,,
House B,89.1,Hot,76,6,,,0.68,,0.024,,,,,,
House B,87.1,Hot,76,7,,,0.719,,0.02456,,,,,,
House B,88,Hot,76,8,,,0.866,,0.02522,,,,,,
House B,90,Hot,76,9,,,1.039,,0.02657,,,,,,
House B,93,Hot,76,10,,,1.147,,0.03097,,,,,,
House B,96.1,Hot,76,11,,,1.149,,0.03677,,,,,,
House B,99,Hot,76,12,,,1.208,,0.04418,,,,,,
House B,102.2,Hot,76,13,2.4802434048,1.23958,1.238,0.054666,0.05032,0.135584986,0.0677628803,0.06229616,0.2480243405,0.123958,0.1238
House B,104,Hot,76,14,2.352122009,1.2244,1.229,0.060644,0.06516,0.1426420871,0.0742525136,0.08008164,0.2352122009,0.12244,0.1229
House B,106,Hot,76,15,2.803009005,1.27934,1.276,0.119949,0.12441,0.3362181271,0.1534555537,0.15874716,0.2803009005,0.127934,0.1276
House B,106,Hot,76,16,3.1846286771,1.24339,1.253,0.430906,0.423,1.3722756048,0.5357842113,0.530019,0.3184628677,0.124339,0.1253
House B,107.1,Hot,76,17,2.6016402611,1.27722,1.285,0.535123,0.529,1.3921975414,0.6834697981,0.679765,0.2601640261,0.127722,0.1285
House B,105.1,Hot,76,18,3.2382682447,1.37277,1.368,0.127012,0.13459,0.4112989263,0.1743582632,0.18411912,0.3238268245,0.137277,0.1368
House B,105.1,Hot,76,19,2.6152075563,1.50417,1.511,0.081082,0.07174,0.2120462591,0.1219611119,0.10839914,0.2615207556,0.150417,0.1511
House B,102.2,Hot,76,20,3.4228868234,1.55911,1.553,0.059275,0.05249,0.2028916165,0.0924162453,0.08151697,0.3422886823,0.155911,0.1553
House B,99,Hot,76,21,2.6945916874,1.437,1.504,0.057951,0.04893,0.1561542829,0.083275587,0.07359072,0.2694591687,0.1437,0.1504
House B,99,Hot,76,22,3.3259035512,1.3647,1.419,0.043248,0.04307,0.1438386768,0.0590205456,0.06111633,0.3325903551,0.13647,0.1419
House B,97,Hot,76,23,2.7886635027,1.2912,1.309,0.040821,0.03954,0.1138360328,0.0527080752,0.05175786,0.2788663503,0.12912,0.1309
House B,96.1,Hot,76,24,2.5101991883,1.1716,1.169,0.041011,0.03375,0.1029457789,0.0480484876,0.03945375,0.2510199188,0.11716,0.1169
House B,69.1,Normal,72,1,,,1.01431,,0.02801,,,,,,
House B,66.9,Normal,72,2,,,0.91823,,0.01557,,,,,,
House B,64.9,Normal,72,3,,,0.90284,,0.02882,,,,,,
House B,66.2,Normal,72,4,,,0.92427,,0.03295,,,,,,
House B,64,Normal,72,5,,,0.96561,,0.02559,,,,,,
House B,62.6,Normal,72,6,,,1.01188,,0.02597,,,,,,
House B,68,Normal,72,7,,,1.30981,,0.02125,,,,,,
House B,66.9,Normal,72,8,,,1.43566,,0.01583,,,,,,
House B,69.1,Normal,72,9,,,1.2733,,0.01724,,,,,,
House B,72,Normal,72,10,,,1.22054,,0.03097,,,,,,
House B,75.9,Normal,72,11,,,1.1863,,0.03415,,,,,,
House B,80.1,Normal,72,12,,,1.07983,,0.04353,,,,,,
House B,82.9,Normal,72,13,3.0374306404,1.03709,1.04542,0.054117,0.05889,0.164376634,0.0561241995,0.0615647838,0.303743064,0.103709,0.104542
House B,84.9,Normal,72,14,2.0719901958,1.04198,1.03427,0.06308,0.06782,0.1307011416,0.0657280984,0.0701441914,0.2071990196,0.104198,0.103427
House B,86,Normal,72,15,2.0661720271,0.99685,0.9862,0.142243,0.13435,0.2938985076,0.1417949346,0.13249597,0.2066172027,0.099685,0.09862
House B,86,Normal,72,16,2.4862569314,0.98879,0.9894,0.42499,0.41882,1.0566343333,0.4202258621,0.414380508,0.2486256931,0.098879,0.09894
House B,87.1,Normal,72,17,2.8902479291,1.03792,1.0315,0.527543,0.53457,1.5247300633,0.5475474306,0.551408955,0.2890247929,0.103792,0.10315
House B,86,Normal,72,18,2.5713334196,1.28271,1.26894,0.125703,0.12869,0.3232243248,0.1612404951,0.1632998886,0.257133342,0.128271,0.126894
House B,81,Normal,72,19,3.3345485199,1.64068,1.63482,0.080257,0.07651,0.2676208606,0.1316760548,0.1250800782,0.333454852,0.164068,0.163482
House B,77,Normal,72,20,3.6281839129,1.70718,1.69321,0.038438,0.0467,0.1394601332,0.0656205848,0.079072907,0.3628183913,0.170718,0.169321
House B,79,Normal,72,21,2.9878375429,1.81357,1.72887,0.037551,0.04682,0.1121962876,0.0681013671,0.0809456934,0.2987837543,0.181357,0.172887
House B,75,Normal,72,22,3.4659270065,1.54419,1.61719,0.034404,0.03477,0.1192417527,0.0531263128,0.0562296963,0.3465927007,0.154419,0.161719
House B,73.9,Normal,72,23,2.9952524801,1.45652,1.37782,0.043842,0.04409,0.1313178592,0.0638567498,0.0607480838,0.299525248,0.145652,0.137782
House B,72,Normal,72,24,2.744374511,1.23034,1.13734,0.036362,0.02734,0.099790946,0.0447376231,0.0310948756,0.2744374511,0.123034,0.113734
House B,69.1,Normal,74,1,,,1.03136,,0.02801,,,,,,
House B,66.9,Normal,74,2,,,0.93642,,0.01557,,,,,,
House B,64.9,Normal,74,3,,,0.86316,,0.02882,,,,,,
House B,66.2,Normal,74,4,,,0.87643,,0.03295,,,,,,
House B,64,Normal,74,5,,,0.86295,,0.02559,,,,,,
House B,62.6,Normal,74,6,,,0.88046,,0.02597,,,,,,
House B,68,Normal,74,7,,,0.98806,,0.02125,,,,,,
House B,66.9,Normal,74,8,,,1.11509,,0.01583,,,,,,
House B,69.1,Normal,74,9,,,1.2107,,0.01724,,,,,,
House B,72,Normal,74,10,,,1.32976,,0.03097,,,,,,
House B,75.9,Normal,74,11,,,1.34193,,0.03415,,,,,,
House B,80.1,Normal,74,12,,,1.32893,,0.04353,,,,,,
House B,82.9,Normal,74,13,3.1787000672,1.35683,1.33714,0.054117,0.05889,0.1720217115,0.0734275691,0.0787441746,0.3178700067,0.135683,0.133714
House B,84.9,Normal,74,14,2.9892145294,1.32073,1.33778,0.06308,0.06782,0.1885596525,0.0833116484,0.0907282396,0.2989214529,0.132073,0.133778
House B,86,Normal,74,15,3.0178579278,1.32936,1.31723,0.142243,0.13435,0.4292691652,0.1890921545,0.1769698505,0.3017857928,0.132936,0.131723
House B,86,Normal,74,16,3.0539042053,1.23952,1.25472,0.42499,0.41882,1.2978787482,0.5267836048,0.5255018304,0.3053904205,0.123952,0.125472
House B,87.1,Normal,74,17,3.051799807,1.28865,1.28724,0.527543,0.53457,1.6099556256,0.679818287,0.6881198868,0.3051799807,0.128865,0.128724
House B,86,Normal,74,18,3.3398271881,1.4229,1.41312,0.125703,0.12869,0.419826297,0.1788627987,0.1818544128,0.3339827188,0.14229,0.141312
House B,81,Normal,74,19,3.5573266608,1.72208,1.73817,0.080257,0.07651,0.2855003658,0.1382089746,0.1329873867,0.3557326661,0.172208,0.173817
House B,77,Normal,74,20,3.3528775267,1.78342,1.80006,0.038438,0.0467,0.1288779064,0.068551098,0.084062802,0.3352877527,0.178342,0.180006
House B,79,Normal,74,21,3.4830585702,1.682,1.7759,0.037551,0.04682,0.1307923324,0.063160782,0.083147638,0.348305857,0.1682,0.17759
House B,75,Normal,74,22,3.3735264737,1.64166,1.62146,0.034404,0.03477,0.1160628048,0.0564796706,0.0563781642,0.3373526474,0.164166,0.162146
House B,73.9,Normal,74,23,3.3928857988,1.50353,1.43643,0.043842,0.04409,0.1487508992,0.0659177623,0.0633321987,0.3392885799,0.150353,0.143643
House B,72,Normal,74,24,2.925335008,1.16497,1.23177,0.036362,0.02734,0.1063710316,0.0423606391,0.0336765918,0.2925335008,0.116497,0.123177
House B,69.1,Normal,76,1,,,0.86211,,0.02801,,,,,,
House B,66.9,Normal,76,2,,,0.77208,,0.01557,,,,,,
House B,64.9,Normal,76,3,,,0.68995,,0.02882,,,,,,
House B,66.2,Normal,76,4,,,0.6653,,0.03295,,,,,,
House B,64,Normal,76,5,,,0.64733,,0.02559,,,,,,
House B,62.6,Normal,76,6,,,0.67505,,0.02597,,,,,,
House B,68,Normal,76,7,,,0.71039,,0.02125,,,,,,
House B,66.9,Normal,76,8,,,0.8606,,0.01583,,,,,,
House B,69.1,Normal,76,9,,,1.04793,,0.01724,,,,,,
House B,72,Normal,76,10,,,1.14053,,0.03097,,,,,,
House B,75.9,Normal,76,11,,,1.15239,,0.03415,,,,,,
House B,80.1,Normal,76,12,,,1.20038,,0.04353,,,,,,
House B,82.9,Normal,76,13,2.2511570855,1.23702,1.23799,0.054117,0.05889,0.121825868,0.0669438113,0.0729052311,0.2251157085,0.123702,0.123799
House B,84.9,Normal,76,14,2.3329632546,1.21742,1.23509,0.06308,0.06782,0.1471633221,0.0767948536,0.0837638038,0.2332963255,0.121742,0.123509
House B,86,Normal,76,15,2.7029861269,1.27961,1.28302,0.142243,0.13435,0.3844808556,0.1820155652,0.172373737,0.2702986127,0.127961,0.128302
House B,86,Normal,76,16,2.5450514465,1.23908,1.26279,0.42499,0.41882,1.0816214142,0.5265966092,0.5288817078,0.2545051446,0.123908,0.126279
House B,87.1,Normal,76,17,2.4621217178,1.27969,1.28476,0.527543,0.53457,1.2988750774,0.6750915017,0.6867941532,0.2462121718,0.127969,0.128476
House B,86,Normal,76,18,2.6392781212,1.37297,1.37226,0.125703,0.12869,0.3317651777,0.1725864479,0.1765961394,0.2639278121,0.137297,0.137226
House B,81,Normal,76,19,3.4445976676,1.50833,1.52025,0.080257,0.07651,0.276453075,0.1210540408,0.1163143275,0.3444597668,0.150833,0.152025
House B,77,Normal,76,20,3.1837692568,1.56321,1.55765,0.038438,0.0467,0.1223777227,0.060086666,0.072742255,0.3183769257,0.156321,0.155765
House B,79,Normal,76,21,2.5201243109,1.52747,1.49767,0.037551,0.04682,0.094633188,0.057358026,0.0701209094,0.2520124311,0.152747,0.149767
